algorithm,scenario,run,average_response_time,load_balance_std,total_reward
round_robin,uniform_light_load,0,0.10336855123584365,0.005668323767026639,-57.244359376506914
round_robin,uniform_light_load,1,0.10145700053678854,0.013001642503009465,-57.34378016293881
round_robin,uniform_light_load,2,0.0914916289163287,0.006296156302390892,-50.165133817203184
round_robin,uniform_light_load,3,0.10317913301934126,0.013736575118429491,-59.51009544212537
round_robin,uniform_light_load,4,0.09605358754207088,0.01476366530577074,-53.96800213689891
round_robin,uniform_heavy_load,0,0.10369261293500544,0.009103819092473337,-112.7964320274788
round_robin,uniform_heavy_load,1,0.0970691826518767,0.0018750548196023898,-98.94423747147901
round_robin,uniform_heavy_load,2,0.09918447656847532,0.006320195387287627,-105.50467195576283
round_robin,uniform_heavy_load,3,0.10131586513322434,0.0071805054695725035,-108.49637060279682
round_robin,uniform_heavy_load,4,0.0974015656329879,0.005414403177097981,-102.81596881008569
round_robin,bursty_traffic,0,0.10031130839151106,0.004181169114560095,-104.49247750607122
round_robin,bursty_traffic,1,0.10508222332468105,0.006709828380079731,-111.79205170476077
round_robin,bursty_traffic,2,0.10315051438097712,0.003889871719657128,-107.04038610063418
round_robin,bursty_traffic,3,0.10026260531006875,0.0024608084950356072,-102.72341380510434
round_robin,bursty_traffic,4,0.09533314445433652,0.008286346828190043,-103.61949128252652
round_robin,periodic_traffic,0,0.10276212790972798,0.009913282718837258,-112.6754106285652
round_robin,periodic_traffic,1,0.10165657621890746,0.004268962342348223,-105.92553856125579
round_robin,periodic_traffic,2,0.10212099961191572,0.004584650714162317,-106.70565032607796
round_robin,periodic_traffic,3,0.10179695313684833,0.002904401483547244,-104.70135462039555
round_robin,periodic_traffic,4,0.09612821867925721,0.0033117198526377493,-99.439938531895
